G.acboostg.ltank.c,0.000000,
G.acboostg.ltank.l,0.100000,
G.acboostg.ltank.n,1.000000,
G.acboostg.ltank.vol,0.280552,
G.acboostg.vo_pah.vol,200.000000,
G.acboosti.a_drop.cd,0.999000,
G.acboosti.acbst.Npump,-999.000000,
G.acboosti.acbst.a,0.075000,
G.acboosti.acbst.b,-1.590000,
G.acboosti.acbst.c,-102.000000,
G.acboosti.acbst.d,0.000000,
G.acboosti.acbst.r1,0.000000,
G.acboosti.acbst.r2,2.000000,
G.acboosti.acbst.tau,0.001270,
G.acboosti.acbst.w1,0.000000,
G.acboosti.acbst.w2,1.000000,
G.acboosti.acmbst.a,0.116000,
G.acboosti.acmbst.b,0.000000,
G.acboosti.acmbst.c,0.000000,
G.acboosti.acmbst.d,0.000000,
G.acboosti.acmbst.r1,0.000000,
G.acboosti.acmbst.r2,2.000000,
G.acboosti.acmbst.tau,0.001270,
G.acboosti.acmbst.w1,1.000000,
G.acboosti.acmbst.w2,1.000000,
G.acboosti.lengine.a,2.922499,
G.acboosti.lengine.c,100.000000,
G.acboosti.lengine.l,49.213000,
G.acboosti.lengine.n,9.000000,
G.acboosti.lengine.vol,143.824932,
G.acboosti.ltank.a,2.805521,
G.acboosti.ltank.c,100.000000,
G.acboosti.ltank.l,0.100000,
G.acboosti.ltank.n,1.000000,
G.acboosti.ltank.vol,0.280552,
G.acboosti.motor.Ap,0.038158,
G.acboosti.motor.Dp,0.220419,
G.acboosti.motor.cd,0.610000,
G.acboosti.motor.dp,120.000000,
G.acboosti.motor.dpSize,120.000000,
G.acboosti.motor.sgSize,0.750000,
G.acboosti.motor.wf,4200.000000,
G.acboosti.motor.wfSize,4200.000000,
G.c_d.Ao,0.079340,
G.c_d.cd,1.000000,
G.check.ad(1,:),-0.310000,0.000000,
G.check.ad(2,:),-0.000310,-0.000726,
G.check.ad(3,:),0.000000,0.000010,
G.check.ad(4,:),0.310000,0.736260,
G.check.ah(1,:),0.000000,0.000000,
G.check.ah(2,:),1.000000,0.000000,
G.check.ao,0.196350,
G.check.ax1,0.994020,
G.check.ax2,0.212372,
G.check.ax3,0.000000,
G.check.ax4,0.000000,
G.check.c,0.000000,
G.check.cd,0.680000,
G.check.cdo,0.700000,
G.check.cp,0.000000,
G.check.d,0.500000,
G.check.eps,0.000000,
G.check.fdyf,0.000000,
G.check.fspr,19.010000,
G.check.fstf,0.000000,
G.check.ks,40.700000,
G.check.ld,0.000000,
G.check.lh,0.000000,
G.check.m,0.038600,
G.check.ms,0.000000,
G.check.mv,0.038600,
G.check.sftd,0.000000,
G.check.sfth,0.000000,
G.check.vmax,1000.000000,
G.check.vmin,-1000.000000,
G.check.wd(1,:),-0.310000,0.000000,
G.check.wd(2,:),-0.000310,0.000000,
G.check.wd(3,:),0.000000,2.375000,
G.check.wd(4,:),0.310000,2.375000,
G.check.wh(1,:),0.000000,0.000000,
G.check.wh(2,:),1.000000,0.000000,
G.check.xmax,0.310000,
G.check.xmin,0.000000,
G.engboost.aboc.a,0.700000,
G.engboost.aboc.c,0.000000,
G.engboost.aboc.l,24.000000,
G.engboost.aboc.n,4.000000,
G.engboost.aboc.vol,16.800000,
G.engboost.fab.a,1.116667,
G.engboost.fab.c,100.000000,
G.engboost.fab.l,6.000000,
G.engboost.fab.n,1.000000,
G.engboost.fab.vol,6.700000,
G.engboost.faboc.a,0.700000,
G.engboost.faboc.c,100.000000,
G.engboost.faboc.l,30.000000,
G.engboost.faboc.n,3.000000,
G.engboost.faboc.vol,23.500000,
G.engboost.focOr.Ao,0.219896,
G.engboost.focOr.Do,0.529131,
G.engboost.focOr.cd,0.610000,
G.engboost.inlet.a,2.956667,
G.engboost.inlet.c,100.000000,
G.engboost.inlet.l,30.000000,
G.engboost.inlet.n,3.000000,
G.engboost.inlet.vol,88.700000,
G.engboost.mfp.a,1.395000,
G.engboost.mfp.b,11.430000,
G.engboost.mfp.c,-201.800000,
G.engboost.mfp.d,0.000000,
G.engboost.mfp.r1,0.700000,
G.engboost.mfp.r2,1.550000,
G.engboost.mfp.tau,0.001270,
G.engboost.mfp.w1,0.160000,
G.engboost.mfp.w2,0.160000,
G.engboost.ocm1.a,0.700000,
G.engboost.ocm1.c,100.000000,
G.engboost.ocm1.l,12.000000,
G.engboost.ocm1.n,3.000000,
G.engboost.ocm1.vol,8.400000,
G.engboost.ocm2.a,0.700000,
G.engboost.ocm2.c,100.000000,
G.engboost.ocm2.l,6.000000,
G.engboost.ocm2.n,1.000000,
G.engboost.ocm2.vol,4.200000,
G.engboost.vo_poc.vol,36.000000,
G.engboost.wf1leak.Ao,0.000618,
G.engboost.wf1leak.Do,0.028047,
G.engboost.wf1leak.k,0.309810,
G.ifc.a1leak,0.000618,
G.ifc.a_p3s,0.000143,
G.ifc.a_tvb,0.000804,
G.ifc.cd_p3s,0.730000,
G.ifc.cd_tvb,0.730000,
G.ifc.check.ao,0.736300,
G.ifc.check.cd,0.680000,
G.ifc.hs.ae,0.307000,
G.ifc.hs.ao,0.012272,
G.ifc.hs.c,0.000500,
G.ifc.hs.cdo,1.000000,
G.ifc.hs.d,0.125000,
G.ifc.hs.eps,0.000000,
G.ifc.hs.fb,-2.400000,
G.ifc.hs.fdyf,0.000000,
G.ifc.hs.flap.an,0.002376,
G.ifc.hs.flap.cf(1,:),1.200000,0.610000,
G.ifc.hs.flap.cf(2,:),2.500000,0.650000,
G.ifc.hs.flap.cf(3,:),4.500000,0.880000,
G.ifc.hs.flap.cf(4,:),7.500000,0.950000,
G.ifc.hs.flap.cn,0.750000,
G.ifc.hs.flap.dn,0.055000,
G.ifc.hs.flap.ln,0.003000,
G.ifc.hs.fspr,12.600000,
G.ifc.hs.fstf,0.000000,
G.ifc.hs.kb,0.000000,
G.ifc.hs.ks,520.000000,
G.ifc.hs.m,0.049846,
G.ifc.hs.vmax,1000.000000,
G.ifc.hs.vmin,-1000.000000,
G.ifc.hs.xmax,0.023500,
G.ifc.hs.xmin,0.000000,
G.ifc.k1leak,0.309810,
G.ifc.ln_p3s.a,0.027612,
G.ifc.ln_p3s.c,3000.000000,
G.ifc.ln_p3s.l,11.000000,
G.ifc.ln_p3s.n,1.000000,
G.ifc.ln_p3s.vol,0.303728,
G.ifc.mo_p3s.a,0.000143,
G.ifc.mo_p3s.c,0.000000,
G.ifc.mo_p3s.l,0.010000,
G.ifc.mo_p3s.n,1.000000,
G.ifc.mo_p3s.vol,0.000001,
G.ifc.mv.arc,0.000000,
G.ifc.mv.arx,0.000000,
G.ifc.mv.asr,0.000000,
G.ifc.mv.awd,0.000000,
G.ifc.mv.awin(1,:),0.000352,0.001322,
G.ifc.mv.awin(2,:),0.001410,0.001417,
G.ifc.mv.awin(3,:),0.003172,0.001575,
G.ifc.mv.awin(4,:),0.005638,0.001797,
G.ifc.mv.awin(5,:),0.008810,0.002083,
G.ifc.mv.awin(6,:),0.012686,0.002432,
G.ifc.mv.awin(7,:),0.017268,0.002844,
G.ifc.mv.awin(8,:),0.022554,0.003320,
G.ifc.mv.awin(9,:),0.028544,0.003859,
G.ifc.mv.awin(10,:),0.035240,0.004462,
G.ifc.mv.awin(11,:),0.042640,0.005128,
G.ifc.mv.awin(12,:),0.050746,0.005857,
G.ifc.mv.awin(13,:),0.059556,0.006650,
G.ifc.mv.awin(14,:),0.069070,0.007541,
G.ifc.mv.awin(15,:),0.079290,0.008605,
G.ifc.mv.awin(16,:),0.090214,0.009866,
G.ifc.mv.awin(17,:),0.101844,0.011348,
G.ifc.mv.awin(18,:),0.114178,0.013079,
G.ifc.mv.awin(19,:),0.127216,0.015085,
G.ifc.mv.awin(20,:),0.140960,0.017397,
G.ifc.mv.awin(21,:),0.155408,0.020045,
G.ifc.mv.awin(22,:),0.170561,0.023063,
G.ifc.mv.awin(23,:),0.186419,0.026483,
G.ifc.mv.awin(24,:),0.202982,0.030343,
G.ifc.mv.awin(25,:),0.220250,0.034680,
G.ifc.mv.awin(26,:),0.238222,0.039533,
G.ifc.mv.awin(27,:),0.256899,0.044942,
G.ifc.mv.awin(28,:),0.276281,0.051186,
G.ifc.mv.awin(29,:),0.296368,0.058861,
G.ifc.mv.awin(30,:),0.317160,0.068115,
G.ifc.mv.awin(31,:),0.338656,0.079085,
G.ifc.mv.awin(32,:),0.360857,0.091911,
G.ifc.mv.awin(33,:),0.383763,0.106737,
G.ifc.mv.awin(34,:),0.407374,0.123712,
G.ifc.mv.awin(35,:),0.431690,0.142990,
G.ifc.mv.awin(36,:),0.456710,0.164731,
G.ifc.mv.awin(37,:),0.482435,0.189097,
G.ifc.mv.awin(38,:),0.508865,0.216256,
G.ifc.mv.awin(39,:),0.536000,0.246380,
G.ifc.mv.awin(40,:),0.563840,0.254843,
G.ifc.mv.awx,0.000000,
G.ifc.mv.ax1,1.227000,
G.ifc.mv.ax2,0.000000,
G.ifc.mv.ax3,0.000000,
G.ifc.mv.axa,0.000000,
G.ifc.mv.c,10.000000,
G.ifc.mv.cd,0.690000,
G.ifc.mv.cp,0.000000,
G.ifc.mv.dVdX,-29.400000,
G.ifc.mv.eps,0.000000,
G.ifc.mv.fdyf,0.000000,
G.ifc.mv.fstf,0.000000,
G.ifc.mv.m,0.497000,
G.ifc.mv.vmax,50.000000,
G.ifc.mv.vmin,-50.000000,
G.ifc.mv.wwin(1,:),0.000352,0.090000,
G.ifc.mv.wwin(2,:),0.001410,0.090000,
G.ifc.mv.wwin(3,:),0.003172,0.090000,
G.ifc.mv.wwin(4,:),0.005638,0.090000,
G.ifc.mv.wwin(5,:),0.008810,0.090000,
G.ifc.mv.wwin(6,:),0.012686,0.090000,
G.ifc.mv.wwin(7,:),0.017268,0.090000,
G.ifc.mv.wwin(8,:),0.022554,0.090000,
G.ifc.mv.wwin(9,:),0.028544,0.090000,
G.ifc.mv.wwin(10,:),0.035240,0.090000,
G.ifc.mv.wwin(11,:),0.042640,0.090000,
G.ifc.mv.wwin(12,:),0.050746,0.090000,
G.ifc.mv.wwin(13,:),0.059556,0.093662,
G.ifc.mv.wwin(14,:),0.069070,0.104103,
G.ifc.mv.wwin(15,:),0.079290,0.115415,
G.ifc.mv.wwin(16,:),0.090214,0.127481,
G.ifc.mv.wwin(17,:),0.101844,0.140301,
G.ifc.mv.wwin(18,:),0.114178,0.153876,
G.ifc.mv.wwin(19,:),0.127216,0.168204,
G.ifc.mv.wwin(20,:),0.140960,0.183287,
G.ifc.mv.wwin(21,:),0.155408,0.199124,
G.ifc.mv.wwin(22,:),0.170561,0.215715,
G.ifc.mv.wwin(23,:),0.186419,0.233060,
G.ifc.mv.wwin(24,:),0.202982,0.251159,
G.ifc.mv.wwin(25,:),0.220250,0.270013,
G.ifc.mv.wwin(26,:),0.238222,0.289620,
G.ifc.mv.wwin(27,:),0.256899,0.322112,
G.ifc.mv.wwin(28,:),0.276281,0.382092,
G.ifc.mv.wwin(29,:),0.296368,0.445119,
G.ifc.mv.wwin(30,:),0.317160,0.510320,
G.ifc.mv.wwin(31,:),0.338656,0.577694,
G.ifc.mv.wwin(32,:),0.360857,0.647241,
G.ifc.mv.wwin(33,:),0.383763,0.718961,
G.ifc.mv.wwin(34,:),0.407374,0.792855,
G.ifc.mv.wwin(35,:),0.431690,0.868922,
G.ifc.mv.wwin(36,:),0.456710,0.947162,
G.ifc.mv.wwin(37,:),0.482435,1.027576,
G.ifc.mv.wwin(38,:),0.508865,1.110163,
G.ifc.mv.wwin(39,:),0.536000,0.304000,
G.ifc.mv.wwin(40,:),0.563840,0.304000,
G.ifc.mv.xmax,0.536000,
G.ifc.mv.xmin,0.000000,
G.ifc.mvsv.F414MGEO.venstart.load.ehsv.amn,0.000000,
G.ifc.mvsv.F414MVSV_W,0.030920,
G.ifc.mvsv.F414MVSV_XMX,0.050000,
G.ifc.mvsv.GEO.venstart.load.ehsv.underlap,-0.000075,
G.ifc.mvsv.ael,0.000000,
G.ifc.mvsv.ah,0.049087,
G.ifc.mvsv.ar,0.036816,
G.ifc.mvsv.awin_dh(1,:),-0.050000,0.000000,
G.ifc.mvsv.awin_dh(2,:),0.000075,0.000000,
G.ifc.mvsv.awin_dh(3,:),0.050000,0.001544,
G.ifc.mvsv.awin_dr(1,:),-0.050000,0.000000,
G.ifc.mvsv.awin_dr(2,:),0.000075,0.000000,
G.ifc.mvsv.awin_dr(3,:),0.050000,0.001544,
G.ifc.mvsv.awin_sh(1,:),-0.050000,0.000000,
G.ifc.mvsv.awin_sh(2,:),0.000075,0.000000,
G.ifc.mvsv.awin_sh(3,:),0.050000,0.001544,
G.ifc.mvsv.awin_sr(1,:),-0.050000,0.000000,
G.ifc.mvsv.awin_sr(2,:),0.000075,0.000000,
G.ifc.mvsv.awin_sr(3,:),0.050000,0.001544,
G.ifc.mvsv.cd,0.610000,
G.ifc.mvsv.cdl,0.610000,
G.ifc.mvsv.dh,0.250000,
G.ifc.mvsv.dp_s,250.000000,
G.ifc.mvsv.dr,0.125000,
G.ifc.mvsv.eps,0.000000,
G.ifc.mvsv.kel,0.000000,
G.ifc.mvsv.kix,-0.000533,
G.ifc.mvsv.mA_x(1,:),-80.000000,20.000000,120.000000,
G.ifc.mvsv.mA_x(2,:),0.053333,0.000000,-0.053333,
G.ifc.mvsv.mAnull,20.000000,
G.ifc.mvsv.tau_s,0.008000,
G.ifc.mvsv.vmax_s,1000000000000.000000,
G.ifc.mvsv.vmin_s,-1000000000000.000000,
G.ifc.mvsv.xmax,0.042500,
G.ifc.mvsv.xmin,-0.021500,
G.ifc.mvtv.ad(1,:),-0.050000,0.000000,
G.ifc.mvtv.ad(2,:),-0.040513,0.000379,
G.ifc.mvtv.ad(3,:),-0.031026,0.000759,
G.ifc.mvtv.ad(4,:),-0.021538,0.001138,
G.ifc.mvtv.ad(5,:),-0.012051,0.001518,
G.ifc.mvtv.ad(6,:),-0.002564,0.001897,
G.ifc.mvtv.ad(7,:),0.006923,0.002725,
G.ifc.mvtv.ad(8,:),0.016410,0.003834,
G.ifc.mvtv.ad(9,:),0.025897,0.005092,
G.ifc.mvtv.ad(10,:),0.035385,0.006519,
G.ifc.mvtv.ad(11,:),0.044872,0.008140,
G.ifc.mvtv.ad(12,:),0.054359,0.009978,
G.ifc.mvtv.ad(13,:),0.063846,0.012065,
G.ifc.mvtv.ad(14,:),0.073333,0.014433,
G.ifc.mvtv.ad(15,:),0.082821,0.017120,
G.ifc.mvtv.ad(16,:),0.092308,0.020169,
G.ifc.mvtv.ad(17,:),0.101795,0.023630,
G.ifc.mvtv.ad(18,:),0.111282,0.027557,
G.ifc.mvtv.ad(19,:),0.120769,0.032013,
G.ifc.mvtv.ad(20,:),0.130256,0.037070,
G.ifc.mvtv.ad(21,:),0.139744,0.042809,
G.ifc.mvtv.ad(22,:),0.149231,0.049322,
G.ifc.mvtv.ad(23,:),0.158718,0.056713,
G.ifc.mvtv.ad(24,:),0.168205,0.065100,
G.ifc.mvtv.ad(25,:),0.177692,0.074617,
G.ifc.mvtv.ad(26,:),0.187179,0.085418,
G.ifc.mvtv.ad(27,:),0.196667,0.097675,
G.ifc.mvtv.ad(28,:),0.206154,0.111584,
G.ifc.mvtv.ad(29,:),0.215641,0.127369,
G.ifc.mvtv.ad(30,:),0.225128,0.145281,
G.ifc.mvtv.ad(31,:),0.234615,0.165608,
G.ifc.mvtv.ad(32,:),0.244103,0.188473,
G.ifc.mvtv.ad(33,:),0.253590,0.211907,
G.ifc.mvtv.ad(34,:),0.263077,0.235340,
G.ifc.mvtv.ad(35,:),0.272564,0.258773,
G.ifc.mvtv.ad(36,:),0.282051,0.282207,
G.ifc.mvtv.ad(37,:),0.291538,0.305640,
G.ifc.mvtv.ad(38,:),0.301026,0.329073,
G.ifc.mvtv.ad(39,:),0.310513,0.352507,
G.ifc.mvtv.ad(40,:),0.320000,0.375940,
G.ifc.mvtv.ah(1,:),0.000000,0.000000,
G.ifc.mvtv.ah(2,:),1.000000,0.000000,
G.ifc.mvtv.ao,0.196350,
G.ifc.mvtv.ax1,0.785398,
G.ifc.mvtv.ax2,0.994020,
G.ifc.mvtv.ax3,0.000000,
G.ifc.mvtv.ax4,0.000000,
G.ifc.mvtv.c,0.100000,
G.ifc.mvtv.cd,0.700000,
G.ifc.mvtv.cdo,0.700000,
G.ifc.mvtv.cp,0.000000,
G.ifc.mvtv.d,0.500000,
G.ifc.mvtv.eps,0.000000,
G.ifc.mvtv.fdyf,0.000000,
G.ifc.mvtv.fspr,25.200000,
G.ifc.mvtv.fstf,0.000000,
G.ifc.mvtv.ks,69.000000,
G.ifc.mvtv.ld,0.000000,
G.ifc.mvtv.lh,0.000000,
G.ifc.mvtv.m,0.265182,
G.ifc.mvtv.ms,0.000000,
G.ifc.mvtv.mv,0.265182,
G.ifc.mvtv.sftd,0.000000,
G.ifc.mvtv.sfth,0.000000,
G.ifc.mvtv.vmax,1000.000000,
G.ifc.mvtv.vmin,-1000.000000,
G.ifc.mvtv.wd(1,:),-0.050000,0.040000,
G.ifc.mvtv.wd(2,:),-0.040513,0.040000,
G.ifc.mvtv.wd(3,:),-0.031026,0.040000,
G.ifc.mvtv.wd(4,:),-0.021538,0.040000,
G.ifc.mvtv.wd(5,:),-0.012051,0.040000,
G.ifc.mvtv.wd(6,:),-0.002564,0.087222,
G.ifc.mvtv.wd(7,:),0.006923,0.116853,
G.ifc.mvtv.wd(8,:),0.016410,0.132609,
G.ifc.mvtv.wd(9,:),0.025897,0.150488,
G.ifc.mvtv.wd(10,:),0.035385,0.170778,
G.ifc.mvtv.wd(11,:),0.044872,0.193804,
G.ifc.mvtv.wd(12,:),0.054359,0.219933,
G.ifc.mvtv.wd(13,:),0.063846,0.249585,
G.ifc.mvtv.wd(14,:),0.073333,0.283234,
G.ifc.mvtv.wd(15,:),0.082821,0.321420,
G.ifc.mvtv.wd(16,:),0.092308,0.364753,
G.ifc.mvtv.wd(17,:),0.101795,0.413928,
G.ifc.mvtv.wd(18,:),0.111282,0.469732,
G.ifc.mvtv.wd(19,:),0.120769,0.533059,
G.ifc.mvtv.wd(20,:),0.130256,0.604922,
G.ifc.mvtv.wd(21,:),0.139744,0.686474,
G.ifc.mvtv.wd(22,:),0.149231,0.779020,
G.ifc.mvtv.wd(23,:),0.158718,0.884042,
G.ifc.mvtv.wd(24,:),0.168205,1.003221,
G.ifc.mvtv.wd(25,:),0.177692,1.138467,
G.ifc.mvtv.wd(26,:),0.187179,1.291945,
G.ifc.mvtv.wd(27,:),0.196667,1.466113,
G.ifc.mvtv.wd(28,:),0.206154,1.663761,
G.ifc.mvtv.wd(29,:),0.215641,1.888054,
G.ifc.mvtv.wd(30,:),0.225128,2.142583,
G.ifc.mvtv.wd(31,:),0.234615,2.410109,
G.ifc.mvtv.wd(32,:),0.244103,2.470000,
G.ifc.mvtv.wd(33,:),0.253590,2.470000,
G.ifc.mvtv.wd(34,:),0.263077,2.470000,
G.ifc.mvtv.wd(35,:),0.272564,2.470000,
G.ifc.mvtv.wd(36,:),0.282051,2.470000,
G.ifc.mvtv.wd(37,:),0.291538,2.470000,
G.ifc.mvtv.wd(38,:),0.301026,2.470000,
G.ifc.mvtv.wd(39,:),0.310513,2.470000,
G.ifc.mvtv.wd(40,:),0.320000,2.470000,
G.ifc.mvtv.xmax,0.360000,
G.ifc.mvtv.xmin,-0.120000,
G.ifc.prtv.ax1,0.076945,
G.ifc.prtv.fspr,24.000000,
G.ifc.prtv.ks,70.000000,
G.ifc.vo_p1.l,0.000000,
G.ifc.vo_p2.l,0.000000,
G.ifc.vo_p2.n,1.000000,
G.ifc.vo_p2.vol,14.000000,
G.ifc.vo_p3.l,0.000000,
G.ifc.vo_p3.n,1.000000,
G.ifc.vo_p3.vol,5.610000,
G.ifc.vo_p3s.l,0.000000,
G.ifc.vo_p3s.n,1.000000,
G.ifc.vo_p3s.vol,1.500000,
G.ifc.vo_pd.l,0.000000,
G.ifc.vo_pd.n,1.000000,
G.ifc.vo_pd.vol,9.600000,
G.ifc.vo_px.l,0.000000,
G.ifc.vo_px.n,1.000000,
G.ifc.vo_px.vol,1.600000,
G.ifc.vo_px1.l,0.000000,
G.ifc.vo_px1.n,1.000000,
G.ifc.vo_px1.vol,0.100000,
G.ifc.vo_px2.l,0.000000,
G.ifc.vo_px2.n,1.000000,
G.ifc.vo_px2.vol,0.100000,
G.main_line.a,0.363000,
G.main_line.c,0.000000,
G.main_line.l,48.000000,
G.main_line.n,5.000000,
G.main_line.vol,17.424000,
G.mv.xmin,0.000000,
G.venstart.bi.ab,0.000000,
G.venstart.bi.ah,0.227329,
G.venstart.bi.ahl,0.000000,
G.venstart.bi.ar,0.198976,
G.venstart.bi.arl,0.000000,
G.venstart.bi.c,1.978261,
G.venstart.bi.cbase,0.700000,
G.venstart.bi.cd,0.610000,
G.venstart.bi.db,0.000000,
G.venstart.bi.dh,0.538000,
G.venstart.bi.dhl,0.000000,
G.venstart.bi.dr,0.190000,
G.venstart.bi.drl,0.000000,
G.venstart.bi.eps,0.000000,
G.venstart.bi.fdyf,0.000000,
G.venstart.bi.fstf,0.000000,
G.venstart.bi.m,0.038300,
G.venstart.bi.mact,0.038300,
G.venstart.bi.mext,0.000000,
G.venstart.bi.vmax,1000.000000,
G.venstart.bi.vmin,-1000.000000,
G.venstart.bi.xmax,0.173600,
G.venstart.bi.xmin,0.000000,
G.venstart.boost.a,0.520000,
G.venstart.boost.b,6.600000,
G.venstart.boost.c,-316.000000,
G.venstart.boost.d,0.000000,
G.venstart.boost.r1,0.000000,
G.venstart.boost.r2,2.550000,
G.venstart.boost.tau,0.001270,
G.venstart.boost.w1,1.000000,
G.venstart.boost.w2,0.200000,
G.venstart.cdabdamp,0.100000,
G.venstart.cdv,3.102400,
G.venstart.cftpa,0.396900,
G.venstart.ctqpv,0.441800,
G.venstart.cva,1.588000,
G.venstart.filt.Ao,3.684106,
G.venstart.filt.a,1.116667,
G.venstart.filt.c,0.000000,
G.venstart.filt.cd,0.610000,
G.venstart.filt.l,6.000000,
G.venstart.filt.vol,6.700000,
G.venstart.fsb,12.540000,
G.venstart.ksb,650.000000,
G.venstart.leako.ecc,0.000000,
G.venstart.leako.l,0.292000,
G.venstart.leako.r,0.095000,
G.venstart.leako.rad_clear,0.000400,
G.venstart.load.C,40.000000,
G.venstart.load.Km,322000.000000,
G.venstart.load.act_c.FDYF_C(1,:),4.230000,4.234700,4.319300,4.324000,
G.venstart.load.act_c.FDYF_C(2,:),20.000000,20.000000,20.000000,20.000000,
G.venstart.load.act_c.FDYF_O(1,:),4.230000,4.234700,4.319300,4.324000,
G.venstart.load.act_c.FDYF_O(2,:),20.000000,20.000000,20.000000,20.000000,
G.venstart.load.act_c.FSTF_C(1,:),4.230000,4.234700,4.319300,4.324000,
G.venstart.load.act_c.FSTF_C(2,:),20.000000,20.000000,20.000000,20.000000,
G.venstart.load.act_c.FSTF_O(1,:),4.230000,4.234700,4.319300,4.324000,
G.venstart.load.act_c.FSTF_O(2,:),20.000000,20.000000,20.000000,20.000000,
G.venstart.load.act_c.ab,0.000763,
G.venstart.load.act_c.ah,9.246558,
G.venstart.load.act_c.ahl,0.000000,
G.venstart.load.act_c.ar,7.443421,
G.venstart.load.act_c.arl,0.000112,
G.venstart.load.act_c.c,0.002000,
G.venstart.load.act_c.cd,0.850000,
G.venstart.load.act_c.eps,0.100000,
G.venstart.load.act_c.fdyf,0.000000,
G.venstart.load.act_c.fstf,0.000000,
G.venstart.load.act_c.m,24.620000,
G.venstart.load.act_c.mact,0.000000,
G.venstart.load.act_c.mext,200.000000,
G.venstart.load.act_c.vmax,1000.000000,
G.venstart.load.act_c.vmin,-1000.000000,
G.venstart.load.act_c.vol_head_mech,38.100000,
G.venstart.load.act_c.vol_rod_mech,1.000000,
G.venstart.load.act_c.xmax,5.265000,
G.venstart.load.act_c.xmin,0.000000,
G.venstart.load.act_s.NG(1,:),0.000000,1.000000,
G.venstart.load.act_s.NG(2,:),5.000000,1.000000,
G.venstart.load.act_s.NW(1,:),0.000000,1.000000,
G.venstart.load.act_s.NW(2,:),5.000000,1.000000,
G.venstart.load.act_s.ab,0.000254,
G.venstart.load.act_s.ah,3.082186,
G.venstart.load.act_s.ahl,0.000000,
G.venstart.load.act_s.ar,2.481140,
G.venstart.load.act_s.arl,0.000037,
G.venstart.load.act_s.c,10.000000,
G.venstart.load.act_s.cd,0.850000,
G.venstart.load.act_s.eps,0.100000,
G.venstart.load.act_s.fdyf(1,:),0.000000,0.000000,
G.venstart.load.act_s.fdyf(2,:),4.170000,0.000000,
G.venstart.load.act_s.fdyf(3,:),4.188000,0.000000,
G.venstart.load.act_s.fdyf(4,:),4.190000,0.000000,
G.venstart.load.act_s.fdyf(5,:),4.203000,0.000000,
G.venstart.load.act_s.fdyf(6,:),5.000000,0.000000,
