ic.px,1578.5624687645966,
ic.pxm,1578.5624687645966,
ic.sAC,1.0000000000000000,
ic.single_pass,0.00000000000000000,
ic.ven.N,7540.2986635676934,
ic.ven.bias.wfh,0.00000000000000000,
ic.ven.bias.wfr,0.00000000000000000,
ic.ven.bias.x,0.070413160562910207,
ic.ven.disp,0.090681945297927391,
ic.ven.e1_eall,1.5225053417111667e-05,
ic.ven.e2_eprod,-0.00000000000000000,
ic.ven.e3_ebi,-1.4210854715202004e-14,
ic.ven.e4_epx,-3.2152058793144533e-13,
ic.ven.e5_epcham,0.00000000000000000,
ic.ven.e_pumpf,0.00000000000000000,
ic.ven.e_px,0.00000000000000000,
ic.ven.e_regf,-0.00000000000000000,
ic.ven.eall.count,16.000000000000000,
ic.ven.eall.de,-7.7876029521917189e-05,
ic.ven.eall.des,-7.7876029521917189e-05,
ic.ven.eall.dx,-7.6188295689699759e-11,
ic.ven.eall.e,1.5225053417111667e-05,
ic.ven.eall.ep,1.5225053417111667e-05,
ic.ven.eall.limited,1.0000000000000000,
ic.ven.eall.noSoln,0.00000000000000000,
ic.ven.eall.str,'xehsv_all',
ic.ven.eall.x,0.0033502355067573930,
ic.ven.eall.xmax,0.0033502355216524882,
ic.ven.eall.xmin,0.0033502351387465846,
ic.ven.eall.xp,0.0033502355216524882,
ic.ven.eall_count_max,25.000000000000000,
ic.ven.ebi.count,10.000000000000000,
ic.ven.ebi.de,-6.7913674683950376e-11,
ic.ven.ebi.des,-6.7913674683950376e-11,
ic.ven.ebi.dx,-1.0501322034173199e-13,
ic.ven.ebi.e,-1.4210854715202004e-14,
ic.ven.ebi.ep,-1.4210854715202004e-14,
ic.ven.ebi.limited,1.0000000000000000,
ic.ven.ebi.noSoln,0.00000000000000000,
ic.ven.ebi.str,'xbi_ebi',
ic.ven.ebi.x,0.070413160562910235,
ic.ven.ebi.xmax,0.070413160563015220,
ic.ven.ebi.xmin,0.070413160562910207,
ic.ven.ebi.xp,0.070413160562910207,
ic.ven.ebi_count_max,50.000000000000000,
ic.ven.epcham.count,11.000000000000000,
ic.ven.epcham.de,-3.4106051316484809e-12,
ic.ven.epcham.des,-3.4106051316484809e-12,
ic.ven.epcham.dx,-2.7755575615628914e-16,
ic.ven.epcham.e,0.00000000000000000,
ic.ven.epcham.ep,0.00000000000000000,
ic.ven.epcham.limited,0.00000000000000000,
ic.ven.epcham.noSoln,0.00000000000000000,
ic.ven.epcham.str,'disp_pcham',
ic.ven.epcham.x,0.090681945297927391,
ic.ven.epcham.xmax,0.090681945297927669,
ic.ven.epcham.xmin,0.090681945297927391,
ic.ven.epcham.xp,0.090681945297927391,
ic.ven.epcham_count_max,50.000000000000000,
ic.ven.eprod.count,15.000000000000000,
ic.ven.eprod.de,2.7000623958883807e-13,
ic.ven.eprod.des,2.7000623958883807e-13,
ic.ven.eprod.dx,2.2737367544323206e-12,
ic.ven.eprod.e,-0.00000000000000000,
ic.ven.eprod.ep,-0.00000000000000000,
ic.ven.eprod.limited,0.00000000000000000,
ic.ven.eprod.noSoln,0.00000000000000000,
ic.ven.eprod.str,'prod_prodVol',
ic.ven.eprod.x,2234.3541803515732,
ic.ven.eprod.xmax,2234.3541803515741,
ic.ven.eprod.xmin,2234.3541803515732,
ic.ven.eprod.xp,2234.3541803515732,
ic.ven.eprod_count_max,20.000000000000000,
ic.ven.epx.count,12.000000000000000,
ic.ven.epx.de,-5.1947656842799006e-08,
ic.ven.epx.des,-5.1947656842799006e-08,
ic.ven.epx.dx,-2.4042947188718244e-08,
ic.ven.epx.e,3.2152058793144533e-13,
ic.ven.epx.ep,3.2152058793144533e-13,
ic.ven.epx.limited,0.00000000000000000,
ic.ven.epx.noSoln,0.00000000000000000,
ic.ven.epx.str,'pd_epx',
ic.ven.epx.x,3206.8782495935420,
ic.ven.epx.xmax,3206.8782495935420,
ic.ven.epx.xmin,3120.0661706478759,
ic.ven.epx.xp,3206.8782495935420,
ic.ven.epx_count_max,50.000000000000000,
ic.ven.filt.p,241.13553721149225,
ic.ven.filt.pd,240.13234129575181,
ic.ven.filt.ps,241.13553721149225,
ic.ven.filt.wf,10015.966831716454,
ic.ven.ftpa,1.9594836427211573,
ic.ven.fxven,8000.0000000000000,
ic.ven.guess.fxven,8000.0000000000000,
ic.ven.guess.x1_xehsv,0.0033419999999999999,
ic.ven.guess.x2_prod,2129.0000000000000,
ic.ven.guess.x3_xbi,0.069250000000000006,
ic.ven.guess.x4_pd,3101.0000000000000,
ic.ven.guess.x5_disp,0.11350000000000000,
ic.ven.guess.x_xreg,-0.0027120000000000000,
ic.ven.guess.xn25,12908.000000000000,
ic.ven.load.act_c.v,0.00000000000000000,
ic.ven.load.ehsv.adh,0.0014519167542796025,
ic.ven.load.ehsv.adr,8.9906356265145604e-08,
ic.ven.load.ehsv.ash,8.9906356265145604e-08,
ic.ven.load.ehsv.asr,0.0014519167542796025,
ic.ven.load.ehsv.wfd,573.47346723187547,
ic.ven.load.ehsv.wfh,-395.01215779473591,
ic.ven.load.ehsv.wfhd,395.05633625076803,
ic.ven.load.ehsv.wfj,178.37572805608394,
ic.ven.load.ehsv.wflk,0.00000000000000000,
ic.ven.load.ehsv.wfllk,310.62331136065438,
ic.ven.load.ehsv.wfr,466.88215841717920,
ic.ven.load.ehsv.wfrd,0.041402925023484090,
ic.ven.load.ehsv.wfs,645.34346785431876,
ic.ven.load.ehsv.wfsh,0.044178456032131205,
ic.ven.load.ehsv.wfsr,466.92356134220267,
ic.ven.load.ehsv.x,0.0033502355216524882,
ic.ven.load.fxven,8000.0000000000000,
ic.ven.load.hline.p,936.32083866955566,
ic.ven.load.hline.wf,-395.01215779473591,
ic.ven.load.mA,21.859154198450792,
ic.ven.load.rline.p,2234.3541803515732,
ic.ven.load.rline.wf,466.88215841717920,
ic.ven.load.vo_hcham.p,936.32083866955566,
ic.ven.load.vo_hcham.wf,0.00000000000000000,
ic.ven.load.vo_rcham.p,2234.3541803515732,
ic.ven.load.vo_rcham.wf,0.00000000000000000,
ic.ven.load.wfb,395.01214256968251,
ic.ven.load.wfhl,0.00000000000000000,
ic.ven.load.wfl,955.96677921497314,
ic.ven.load.wfrl,71.870015847496688,
ic.ven.mA,21.859154198450792,
ic.ven.pa.wfh,0.00000000000000000,
ic.ven.pa.wfr,0.00000000000000000,
ic.ven.pa.x,0.029233774794669733,
ic.ven.pamb,14.699999999999999,
ic.ven.pd,3206.8782495935420,
ic.ven.phead,936.32083866955566,
ic.ven.pr,241.13553721149225,
ic.ven.prm,241.13553669456974,
ic.ven.prod,2234.3541803515732,
ic.ven.ps,240.13234129575181,
ic.ven.psm,240.13234084840835,
ic.ven.pump.N,7540.2986635676934,
ic.ven.pump.cis,10.881874466780744,
ic.ven.pump.disp,0.090681945297927391,
ic.ven.pump.eff_vol,0.95487293933070372,
ic.ven.pump.gpm,2.8264609004625307,
ic.ven.pump.mtdqp,3.9452355962711382e-08,
ic.ven.pump.pa.x,0.029233774794669733,
ic.ven.pump.pd,3206.8782495935420,
ic.ven.pump.pl,2966.7459082977903,
ic.ven.pump.ps,240.13234129575181,
ic.ven.pump.theta,1.6749719149705005,
ic.ven.pump.wf,1117.0483541388701,
ic.ven.px,1266.4799727402233,
ic.ven.reg.wfd,153.35859559593064,
ic.ven.reg.wfde,0.00000000000000000,
ic.ven.reg.wfld,0.00000000000000000,
ic.ven.reg.wfle,0.00000000000000000,
ic.ven.reg.wflr,0.00000000000000000,
ic.ven.reg.wfs,161.08157492389694,
ic.ven.reg.wfx,7.7229793279662999,
ic.ven.reg.x,-0.0027178991323947971,
ic.ven.start.wf,0.00000000000000000,
ic.ven.start.wfvx,0.00000000000000000,
ic.ven.tqa,2011.1113955610449,
ic.ven.tqpv,1310.7083422859639,
ic.ven.tqrs,700.40305327508111,
ic.ven.vo_pb1.p,241.13553721149225,
ic.ven.vo_pb1.wf,10015.966831716454,
ic.ven.vo_pb2.p,240.13234129575181,
ic.ven.vo_pb2.wf,10015.966831716454,
ic.ven.vo_pcham.p,3206.8782495935420,
ic.ven.vo_pcham.wf,1117.0483541388701,
ic.ven.vo_px.p,1266.4799727402233,
ic.ven.vo_px.wf,7.7229793279659784,
ic.ven.wfdstart,0.00000000000000000,
ic.ven.wfl,955.96677921497314,
ic.ven.wflkout,7.7229793279659784,
ic.ven.wfr,955.96679444002655,
ic.ven.wfrm,955.96692481753712,
ic.ven.wfs,955.96677921497349,
ic.ven.wfsm,955.96683171645418,
ic.ven.wfx,7.7229793279662999,
ic.ven.x1_xehsv,0.0033502355216524882,
ic.ven.x2_prod,2234.3541803515732,
ic.ven.x3_xbi,0.070413160562910207,
ic.ven.x4_pd,3206.8782495935420,
ic.ven.x5_disp,0.090681945297927391,
ic.ven.x_disp,0.090681945297927391,
ic.ven.x_px,1266.4799727402233,
ic.ven.x_xreg,-0.0027178991323947971,
ic.verbose,3.0000000000000000,
ic.vo_p1.p,1716.3291040302147,
ic.vo_p1.wf,295.11550376022194,
ic.vo_pnozin.p,675.53597457394926,
ic.vo_pnozin.wf,9060.0000000000000,
ic.wf1cvg,0.00000000000000000,
ic.wf1cx,9355.1155037602221,
ic.wf1fvg,0.00000000000000000,
ic.wf1leak,295.11550376022194,
ic.wf1leakm,295.11550376022194,
ic.wf1p,9355.1155037602221,
ic.wf1v,0.00000000000000000,
ic.wf1vg,0.00000000000000000,
ic.wf36,9060.0000000000000,
ic.wfabocx1,9060.0000000000000,
ic.wfb,0.00000000000000000,
ic.wfb2,9059.9999068989164,
ic.wfc,295.11550376022194,
ic.wfccvg,0.00000000000000000,
ic.wfcfvg,0.00000000000000000,
ic.wfengine,9059.9999068989164,
ic.wffilt,10015.966831716454,
ic.wfmd,9060.0000000000000,
ic.wfoc,9060.0000000000000,
ic.wfocmx1,9060.0000000000000,
ic.wfr,955.96679444002655,
ic.wfs,955.96677921497349,
ic.wftvbm,-134.80068140437581,
ic.xhs,0.0070085220498227003,
ic.xhsm,0.0070085220498227003,
ic.xn25,16005.000000000000,
ic.xtv,0.10479279875167405,
ic.xtvm,0.10479279875167405,
